run_segment_id,run_segment_name,ride_segment_id,ride_segment_name,coverage_ratio,points_on_road,total_run_points,tolerance_meters,is_match
32040151,recup,25935494,Unknown,0.0,0,74,50,False
32040151,recup,24453224,Unknown,0.0,0,74,50,False
32040151,recup,25096835,Unknown,0.0,0,74,50,False
24545880,Climb golf ,34424313,Unknown,0.0,0,68,50,False
24545880,Climb golf ,17657080,Unknown,0.0,0,68,50,False
24545880,Climb golf ,27183677,Unknown,0.0,0,68,50,False
24545880,Climb golf ,8215589,Unknown,0.0,0,68,50,False
26886314,2ème partie ch ste marguerite,26643823,Unknown,0.0,0,588,50,False
26886314,2ème partie ch ste marguerite,7001496,Unknown,0.0,0,588,50,False
26886314,2ème partie ch ste marguerite,22987577,Unknown,0.0,0,588,50,False
36629340,Montée Cimetière 3 Bassins,34424313,Unknown,0.0,0,477,50,False
36629340,Montée Cimetière 3 Bassins,16141737,Unknown,0.0,0,477,50,False
36629340,Montée Cimetière 3 Bassins,20426654,Unknown,0.0,0,477,50,False
4591661,Rue Lelievre Climb,34424313,Unknown,0.0,0,97,50,False
4591661,Rue Lelievre Climb,27183677,Unknown,0.0,0,97,50,False
4591661,Rue Lelievre Climb,17191072,Unknown,0.0,0,97,50,False
4591661,Rue Lelievre Climb,17191041,Unknown,0.0,0,97,50,False
23603583,montée chemin roches tendre,16291360,Unknown,0.0,0,219,50,False
23603583,montée chemin roches tendre,24483388,Unknown,0.0,0,219,50,False
23603583,montée chemin roches tendre,25032020,Unknown,0.0,0,219,50,False
23603583,montée chemin roches tendre,16141737,Unknown,0.0,0,219,50,False
27590374,rue des écoles st gilles les hauts ,27183677,Unknown,0.0,0,366,50,False
27590374,rue des écoles st gilles les hauts ,18838451,Unknown,0.0,0,366,50,False
18055225,tour stade Saint Gilles les Hauts,34424313,Unknown,0.0,0,63,50,False
18055225,tour stade Saint Gilles les Hauts,25761539,Unknown,0.0,0,63,50,False
18055225,tour stade Saint Gilles les Hauts,27183677,Unknown,0.0,0,63,50,False
21398196,climb église D101,34424313,Unknown,0.0,0,543,50,False
21398196,climb église D101,10447484,Unknown,0.0,0,543,50,False
21398196,climb église D101,27183677,Unknown,0.0,0,543,50,False
27590166,chemin crescence descente ,34424313,Unknown,0.0,0,737,50,False
27590166,chemin crescence descente ,27183677,Unknown,0.0,0,737,50,False
27590524,rond point villéle ravine st gilles les hauts jusqua la ville ,34424313,Unknown,0.0,0,467,50,False
27590524,rond point villéle ravine st gilles les hauts jusqua la ville ,25761539,Unknown,0.0,0,467,50,False
27590524,rond point villéle ravine st gilles les hauts jusqua la ville ,27183677,Unknown,0.0,0,467,50,False
40391130,ch mazeau,19455779,Unknown,0.0,0,97,50,False
40391130,ch mazeau,24483388,Unknown,0.0,0,97,50,False
40391130,ch mazeau,19516734,Unknown,0.0,0,97,50,False
40391130,ch mazeau,25032020,Unknown,0.0,0,97,50,False
40391130,ch mazeau,16141737,Unknown,0.0,0,97,50,False
40391130,ch mazeau,25057376,Unknown,0.0,0,97,50,False
40391130,ch mazeau,9013601,Unknown,0.0,0,97,50,False
40391130,ch mazeau,7130177,Unknown,0.0,0,97,50,False
40391130,ch mazeau,25935494,Unknown,0.0,0,97,50,False
23603583,montée chemin roches tendre,34424313,Unknown,0.0,0,219,50,False
23603583,montée chemin roches tendre,19455779,Unknown,0.0,0,219,50,False
8388882,montée rempart,14387031,Unknown,0.0,0,370,50,False
23603583,montée chemin roches tendre,26252974,Unknown,0.0,0,219,50,False
23603583,montée chemin roches tendre,7130069,Unknown,0.0,0,219,50,False
23603583,montée chemin roches tendre,25057376,Unknown,0.0,0,219,50,False
23603583,montée chemin roches tendre,15122400,Unknown,0.0,0,219,50,False
23603583,montée chemin roches tendre,9013601,Unknown,0.0,0,219,50,False
23603583,montée chemin roches tendre,25935494,Unknown,0.0,0,219,50,False
16943967,Ligne droite Tamarins/Savane,34424313,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,19455779,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,24483388,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,19516734,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,25032020,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,18359860,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,16141737,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,15195369,Unknown,0.0,0,474,50,False
18117667,Montée chemin Dijoux,34424313,Unknown,0.0,0,95,50,False
16943967,Ligne droite Tamarins/Savane,15122400,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,9013601,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,25935494,Unknown,0.0,0,474,50,False
28438449,Fin de la descente : Kiosque au parking Grand Coude,29532086,Unknown,0.0,0,258,50,False
18772236,Descente ONF à début sentier fraise,25914884,Unknown,0.0,0,207,50,False
23251067,Descente Ravine,16576319,Unknown,0.0,0,3238,50,False
23564328,Tour confinement..,17696045,Unknown,0.0,0,20,50,False
23497011,RP D3/Avril-RP Chandelle,12851670,Unknown,0.0,0,42,50,False
21632593,Montée brèche,34424313,Unknown,0.0,0,1142,50,False
20741832,intersection route tévelave point vue maido,34424313,Unknown,0.0,0,2185,50,False
8388882,montée rempart,34424313,Unknown,0.0,0,370,50,False
8388882,montée rempart,17166939,Unknown,0.0,0,370,50,False
8388882,montée rempart,6035411,Unknown,0.0,0,370,50,False
25287379,climn chemin pavé jusqu'au robinet,9078427,Unknown,0.0,0,334,50,False
25287379,climn chemin pavé jusqu'au robinet,8812146,Unknown,0.0,0,334,50,False
21963015,plat monseigneur de beaumont,21622865,Unknown,0.0,0,294,50,False
23657593,Chrono Montée chemin du Ruisseau,25535926,Unknown,0.0,0,116,50,False
14229895,test 3 km Etang Salé D11 - 200m après passage sous la RN1,5914580,Unknown,0.0,0,71,50,False
14229895,test 3 km Etang Salé D11 - 200m après passage sous la RN1,21197181,Unknown,0.0,0,71,50,False
14229895,test 3 km Etang Salé D11 - 200m après passage sous la RN1,21941354,Unknown,0.0,0,71,50,False
14229895,test 3 km Etang Salé D11 - 200m après passage sous la RN1,27782129,Unknown,0.0,0,71,50,False
22376133,ste anne - entree beaufonds,22449406,Unknown,0.0,0,228,50,False
16943967,Ligne droite Tamarins/Savane,7130069,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,25057376,Unknown,0.0,0,474,50,False
16943967,Ligne droite Tamarins/Savane,18965451,Unknown,0.0,0,474,50,False
32618221,1ap,13862752,Unknown,0.0,0,409,50,False
23478012,chemin summer 3 vers route hubert delisle chemin de canne,13862752,Unknown,0.0,0,494,50,False
31930269,Rond-point HDL - Petite France,34424313,Unknown,0.0,0,379,50,False
31930269,Rond-point HDL - Petite France,22935428,Unknown,0.0,0,379,50,False
31930269,Rond-point HDL - Petite France,20333424,Unknown,0.0,0,379,50,False
31930269,Rond-point HDL - Petite France,26704749,Unknown,0.0,0,379,50,False
31930269,Rond-point HDL - Petite France,13862750,Unknown,0.0,0,379,50,False
23452885,Montée Pavé,27183677,Unknown,0.0,0,200,50,False
23452885,Montée Pavé,17454779,Unknown,0.0,0,200,50,False
23452885,Montée Pavé,22661045,Unknown,0.0,0,200,50,False
18055445,chemin vieux tamarin Climb,26051512,Unknown,0.0,0,146,50,False
18055445,chemin vieux tamarin Climb,27183677,Unknown,0.0,0,146,50,False
18055445,chemin vieux tamarin Climb,19013178,Unknown,0.0,0,146,50,False
25287379,climn chemin pavé jusqu'au robinet,3068161,Unknown,0.0,0,334,50,False
25287379,climn chemin pavé jusqu'au robinet,27183677,Unknown,0.0,0,334,50,False
28050911,Montée jusqu'à la route forestière depuis ch. Morel,27424735,Unknown,0.0,0,545,50,False
19297155,"chemin Maingard ""du transfo au stop""",4365267,Unknown,0.0,0,200,50,False
19297155,"chemin Maingard ""du transfo au stop""",1614309,Unknown,0.0,0,200,50,False
19297155,"chemin Maingard ""du transfo au stop""",10972541,Unknown,0.0,0,200,50,False
37566064,Vives,39400598,Unknown,0.0,0,807,50,False
33771279,Bassin la mer - route par raccourci,39400598,Unknown,0.0,0,117,50,False
40556279,Filature UH complet,17677572,Unknown,0.0,0,603,50,False
40556279,Filature UH complet,27579344,Unknown,0.0,0,603,50,False
40556279,Filature UH complet,7434875,Unknown,0.0,0,603,50,False
40556279,Filature UH complet,7434847,Unknown,0.0,0,603,50,False
2509781,Chemin Feoga N° 2 Climb,24609600,Unknown,0.0,0,709,50,False
2509781,Chemin Feoga N° 2 Climb,2629059,Unknown,0.0,0,709,50,False
2509781,Chemin Feoga N° 2 Climb,13862752,Unknown,0.0,0,709,50,False
19297155,"chemin Maingard ""du transfo au stop""",22597540,Unknown,0.0,0,200,50,False
19297155,"chemin Maingard ""du transfo au stop""",19424842,Unknown,0.0,0,200,50,False
14229895,test 3 km Etang Salé D11 - 200m après passage sous la RN1,19303304,Unknown,0.0,0,71,50,False
14229895,test 3 km Etang Salé D11 - 200m après passage sous la RN1,14926584,Unknown,0.0,0,71,50,False
14229895,test 3 km Etang Salé D11 - 200m après passage sous la RN1,21126780,Unknown,0.0,0,71,50,False
14229895,test 3 km Etang Salé D11 - 200m après passage sous la RN1,24616798,Unknown,0.0,0,71,50,False
34980057,AP1X2,27424735,Unknown,0.0,0,2649,50,False
34980057,AP1X2,27085117,Unknown,0.0,0,2649,50,False
28050911,Montée jusqu'à la route forestière depuis ch. Morel,34166449,Unknown,0.0,0,545,50,False
28050911,Montée jusqu'à la route forestière depuis ch. Morel,31148661,Unknown,0.0,0,545,50,False
28050911,Montée jusqu'à la route forestière depuis ch. Morel,29457036,Unknown,0.0,0,545,50,False
27859426,Trail pierrefond,33255809,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,21601064,Unknown,0.0,0,1007,50,False
28050911,Montée jusqu'à la route forestière depuis ch. Morel,27085117,Unknown,0.0,0,545,50,False
28050911,Montée jusqu'à la route forestière depuis ch. Morel,28854784,Unknown,0.0,0,545,50,False
5557441,Chemin des Remparts Climb,26283814,Unknown,0.0,0,12,50,False
5557441,Chemin des Remparts Climb,25914884,Unknown,0.0,0,12,50,False
23011172,Km Vertical  3Sources/Margoziers,26283814,Unknown,0.0,0,1482,50,False
23011172,Km Vertical  3Sources/Margoziers,25914884,Unknown,0.0,0,1482,50,False
23756236,Montée Jean Payet_Team A Nou,26283814,Unknown,0.0,0,129,50,False
23756236,Montée Jean Payet_Team A Nou,17258588,Unknown,0.0,0,129,50,False
23756236,Montée Jean Payet_Team A Nou,25914884,Unknown,0.0,0,129,50,False
20704030,Avenue du stade,18475184,Unknown,0.0,0,387,50,False
25871816,10 km Cambaie,18475184,Unknown,0.0,0,2827,50,False
19297155,"chemin Maingard ""du transfo au stop""",21511293,Unknown,0.0,0,200,50,False
23435750,faux plat Prévert,14452111,Unknown,0.0,0,498,50,False
27859426,Trail pierrefond,21658066,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,14399362,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,22495117,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,23364395,Unknown,0.0,0,1007,50,False
21822527,10 min sentier de bord,15438760,Unknown,0.0,0,604,50,False
29638922,Appuis fort,23259777,Unknown,0.0,0,234,50,False
27859426,Trail pierrefond,25933607,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,17101648,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,21074824,Unknown,0.0,0,1007,50,False
9435730,FIN,22787816,Unknown,0.0,0,260,50,False
9435730,FIN,22787747,Unknown,0.0,0,260,50,False
9435730,FIN,12477497,Unknown,0.0,0,260,50,False
27859426,Trail pierrefond,31214797,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,24317311,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,20279519,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,22304070,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,23259777,Unknown,0.0,0,1007,50,False
27859426,Trail pierrefond,22315373,Unknown,0.0,0,1007,50,False
26133818,O café grillé ! ,21658066,Unknown,0.0,0,70,50,False
9435730,FIN,31010558,Unknown,0.0,0,260,50,False
9435730,FIN,4905002,Unknown,0.0,0,260,50,False
33689805,Piton do sicre lo tour,15438760,Unknown,0.0,0,658,50,False
21248054,Kalla 3eme 8,15438760,Unknown,0.0,0,606,50,False
31719216,11,4905002,Unknown,0.0,0,1151,50,False
9435730,FIN,4904967,Unknown,0.0,0,260,50,False
9435730,FIN,39445174,Unknown,0.0,0,260,50,False
26133818,O café grillé ! ,19314912,Unknown,0.0,0,70,50,False
2623720,Chemin De Ceinture Climb,32317345,Unknown,0.0,0,293,50,False
2623720,Chemin De Ceinture Climb,28796191,Unknown,0.0,0,293,50,False
2623720,Chemin De Ceinture Climb,13917673,Unknown,0.0,0,293,50,False
2623720,Chemin De Ceinture Climb,27424735,Unknown,0.0,0,293,50,False
2623720,Chemin De Ceinture Climb,27085117,Unknown,0.0,0,293,50,False
33454999,2ap,18940022,Unknown,0.0,0,177,50,False
19470910,la crique vers parking quai est,21795226,Unknown,0.0,0,1075,50,False
19470910,la crique vers parking quai est,4905018,Unknown,0.0,0,1075,50,False
20462047,Depart 1.4km erreur parcours,11520213,Unknown,0.0,0,521,50,False
31719216,11,4904967,Unknown,0.0,0,1151,50,False
31719216,11,39445174,Unknown,0.0,0,1151,50,False
31719216,11,22787816,Unknown,0.0,0,1151,50,False
31719216,11,22787747,Unknown,0.0,0,1151,50,False
31719216,11,12477497,Unknown,0.0,0,1151,50,False
19470910,la crique vers parking quai est,3978712,Unknown,0.0,0,1075,50,False
19470910,la crique vers parking quai est,30490837,Unknown,0.0,0,1075,50,False
19470910,la crique vers parking quai est,34144762,Unknown,0.0,0,1075,50,False
19470910,la crique vers parking quai est,35688633,Unknown,0.0,0,1075,50,False
19470910,la crique vers parking quai est,31010558,Unknown,0.0,0,1075,50,False
19470910,la crique vers parking quai est,3978668,Unknown,0.0,0,1075,50,False
11098371,Canalisation des Orangers (Citerne -> Int. Lataniers),13715126,Unknown,0.0,0,1070,50,False
11098371,Canalisation des Orangers (Citerne -> Int. Lataniers),18771661,Unknown,0.0,0,1070,50,False
17935806,descente vers rn1 par canne,20469954,Unknown,0.0,0,974,50,False
17935806,descente vers rn1 par canne,14399362,Unknown,0.0,0,974,50,False
17935806,descente vers rn1 par canne,20385955,Unknown,0.0,0,974,50,False
17935806,descente vers rn1 par canne,18834876,Unknown,0.0,0,974,50,False
17935806,descente vers rn1 par canne,19314912,Unknown,0.0,0,974,50,False
17935806,descente vers rn1 par canne,20953900,Unknown,0.0,0,974,50,False
2862841,Sentier De L'Ilet Guillaume Climb,26790127,Unknown,0.0,0,145,50,False
2862841,Sentier De L'Ilet Guillaume Climb,6307489,Unknown,0.0,0,145,50,False
30966209,Descente CD41 - terre plein embranchement ,6307489,Unknown,0.0,0,332,50,False
30966191,Terre Plein embranchement - CD41 (Temor),6307489,Unknown,0.0,0,409,50,False
37443186,DH Fleurié,6307489,Unknown,0.0,0,872,50,False
20462047,Depart 1.4km erreur parcours,17530315,Unknown,0.0,0,521,50,False
20462047,Depart 1.4km erreur parcours,14421592,Unknown,0.0,0,521,50,False
20462047,Depart 1.4km erreur parcours,9617370,Unknown,0.0,0,521,50,False
28423747,Sainte Suzanne Centre Chemin Drozin,26596456,Unknown,0.0,0,1222,50,False
28423747,Sainte Suzanne Centre Chemin Drozin,3823161,Unknown,0.0,0,1222,50,False
28423747,Sainte Suzanne Centre Chemin Drozin,16811280,Unknown,0.0,0,1222,50,False
29623768,Montée 450m TE 3.1 Cascades - Rue MF ,23584964,Unknown,0.0,0,163,50,False
34018623,Ravine des chèvres les hauts-bagatelle,19620024,Unknown,0.0,0,849,50,False
29623712,Montée 2 500m Flacourt - Cascades,4296010,Unknown,0.0,0,157,50,False
16862719,La Croix à La Croix,6307489,Unknown,0.0,0,348,50,False
11098371,Canalisation des Orangers (Citerne -> Int. Lataniers),24387017,Unknown,0.0,0,1070,50,False
11098371,Canalisation des Orangers (Citerne -> Int. Lataniers),15438760,Unknown,0.0,0,1070,50,False
11098371,Canalisation des Orangers (Citerne -> Int. Lataniers),26876546,Unknown,0.0,0,1070,50,False
17935806,descente vers rn1 par canne,21584125,Unknown,0.0,0,974,50,False
17935806,descente vers rn1 par canne,21600939,Unknown,0.0,0,974,50,False
17935806,descente vers rn1 par canne,21060132,Unknown,0.0,0,974,50,False
17935806,descente vers rn1 par canne,20953909,Unknown,0.0,0,974,50,False
27216742,Rd point la mare - Gillot par Hélène Boucher,14216212,Unknown,0.0,0,435,50,False
24438168,debut jardin/bertin,40572679,Unknown,0.0,0,389,50,False
27395149,Depeche Montant,26790127,Unknown,0.0,0,325,50,False
27395149,Depeche Montant,16202923,Unknown,0.0,0,325,50,False
27395149,Depeche Montant,6307489,Unknown,0.0,0,325,50,False
14095664,Du poteau ONF à plateau dégagé,6307489,Unknown,0.0,0,410,50,False
33393311,Chemin des Roches Up,28961473,Unknown,0.0,0,138,50,False
17935806,descente vers rn1 par canne,20856422,Unknown,0.0,0,974,50,False
17935806,descente vers rn1 par canne,19317097,Unknown,0.0,0,974,50,False
27124079,fractio_sable RPT,22643488,Unknown,0.0,0,73,50,False
27124079,fractio_sable RPT,22643444,Unknown,0.0,0,73,50,False
33393311,Chemin des Roches Up,6877856,Unknown,0.0,0,138,50,False
33393311,Chemin des Roches Up,7101288,Unknown,0.0,0,138,50,False
28423747,Sainte Suzanne Centre Chemin Drozin,18940022,Unknown,0.0,0,1222,50,False
25725577,Croisé en bas 2ème kiosque chemin 4x4 sentier mare-longue parking Guimard ,27424735,Unknown,0.0,0,2509,50,False
25725577,Croisé en bas 2ème kiosque chemin 4x4 sentier mare-longue parking Guimard ,27085117,Unknown,0.0,0,2509,50,False
19799100,Championnat de cross court bois madame grande boucle,38094071,Unknown,0.0,0,259,50,False
27216327,Jamaique - Rd Point La Mare,14904081,Unknown,0.0,0,1283,50,False
27216327,Jamaique - Rd Point La Mare,19410087,Unknown,0.0,0,1283,50,False
23151982,COVID-19,21060132,Unknown,0.0,0,60,50,False
23151982,COVID-19,12928902,Unknown,0.0,0,60,50,False
23151982,COVID-19,20856422,Unknown,0.0,0,60,50,False
23151982,COVID-19,18988733,Unknown,0.0,0,60,50,False
25759381,Descente chemin ceinture RN2 baril ,33583060,Unknown,0.0,0,988,50,False
27216742,Rd point la mare - Gillot par Hélène Boucher,22750472,Unknown,0.0,0,435,50,False
33755108,Montée chemin du Solitaire,15161715,Unknown,0.0,0,288,50,False
33755108,Montée chemin du Solitaire,19060674,Unknown,0.0,0,288,50,False
33755108,Montée chemin du Solitaire,17100714,Unknown,0.0,0,288,50,False
18779889,Tour inversé Piton Grande Anse,14399000,Unknown,0.0,0,266,50,False
18779889,Tour inversé Piton Grande Anse,6405400,Unknown,0.0,0,266,50,False
34735849,1212APX,17134351,Unknown,0.0,0,198,50,False
